1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
BRKPA3,BRK AMBIENTAL PARTICIPACOES S/A (*),23/08/2029,"DI + 2,93%",2.7992,2.5604,2.6536,0.037,2.6166,2.6906,1037.117109,100.9264,865.05,0.5,
BRMLA0,BR MALLS PARTICIPAÇÕES S/A (*) (**),14/11/2027,"DI + 1,3%",0.9275,0.6025,0.7641,0.0588,0.7053,0.8231,1069.974123,101.0981,519.34,,
BRMLA1,BR MALLS PARTICIPAÇÕES S/A (*),20/08/2031,"DI + 0,63%",0.8172,0.5452,0.6501,0.0588,0.5913,0.709,1021.365838,99.9115,1089.54,0.1,
BRMLB1,BR MALLS PARTICIPAÇÕES S/A (*),20/08/2034,"DI + 0,95%",1.0192,0.8402,0.9411,0.0489,0.8922,0.9901,1023.391579,100.0441,1322.47,,
BSA312,"B3 S/A - BRASIL, BOLSA, BALCÃO (*) (**)",05/05/2025,"DI + 1,05%",0.8049,0.6182,0.6914,0.0875,0.6039,0.7791,10034.465624,100.1652,117,,
BSA317,"B3 S/A - BRASIL, BOLSA, BALCÃO (*)",11/10/2028,"DI + 1,05%",0.7212,0.5994,0.6153,0.05,0.5653,0.6654,1021.136722,101.211,704.24,0.35,
BSA318,"B3 S/A - BRASIL, BOLSA, BALCÃO (*)",28/05/2029,"DI + 0,62%",0.6161,0.505,0.5697,0.0034,0.5664,0.5732,1051.822438,100.1378,693.93,0.1,
BTCL11,BRAZIL TOWER CESSAO DE INFRA-ESTRUTURAS S.A. (*) (**),30/12/2028,"DI + 4,5%",3.596,3.1293,3.3637,0.0273,3.3364,3.3911,1044.403182,102.7076,618.11,,
BTEL12,BRASIL TELECOM COMUNICACAO MULTIMIDIA S.A. (*) (**),15/06/2025,"DI + 3,5%",3.6289,3.1752,3.4179,0.0603,3.3576,3.4783,1057.395027,100.0437,138.81,0.05,
BVPL11,BORRACHAS VIPAL S.A. (*),16/09/2028,"DI + 4,5%",3.2589,2.9012,3.0835,0.0533,3.0302,3.1369,983.775805,102.2042,404.66,,
CAEC11,COMPANHIA DE AGUA E ESGOTO DO CEARA - CAGECE (*) (**),15/03/2026,"DI + 2,1%",1.5833,1.1992,1.3945,0.0591,1.3354,1.4537,768.509652,100.5525,200.4,,
CAEC22,COMPANHIA DE AGUA E ESGOTO DO CEARA - CAGECE (*),15/06/2029,"DI + 2,2%",1.999,1.6115,1.8752,0.1447,1.7305,2.02,1053.602878,100.9288,732.65,,
CAEC32,COMPANHIA DE AGUA E ESGOTO DO CEARA - CAGECE (*),15/06/2031,"DI + 2,5%",2.2038,1.814,2.083,0.2072,1.8757,2.2903,1061.623747,101.592,978.61,,
CAML19,CAMIL ALIMENTOS S/A,30/09/2025,"DI + 2,7%",0.8411,0.4392,0.6423,0.2296,0.4127,0.872,516.205407,101.7315,213.77,0.35,
CAMLA1,CAMIL ALIMENTOS S/A,30/10/2028,"DI + 1,55%",1.1886,0.9663,1.0528,0.0432,1.0096,1.0961,1017.255299,101.3948,711.89,,
CAMLB1,CAMIL ALIMENTOS S/A,30/10/2028,"DI + 1,55%",1.3062,1.0552,1.1402,0.0747,1.0655,1.215,1014.77436,101.1475,711.64,,
CASN12,COMPANHIA CATARINENSE DE AGUAS E SANEAMENTO - CASAN (*) (**),14/09/2026,"DI + 5,75%",1.4976,0.6051,1.1157,0.2673,0.8484,1.3831,5616.160468,103.7596,209.2,,
CASN13,COMPANHIA CATARINENSE DE AGUAS E SANEAMENTO - CASAN (*),16/11/2028,"DI + 5,5%",3.2209,1.8957,2.5903,0.4635,2.1268,3.0538,1068.198206,105.7086,503.97,0.4,
CBAN22,CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A (*) (**),15/07/2027,DI + 2%,0.927,0.619,0.7907,0.1535,0.6372,0.9442,1058.585089,101.5688,329.97,0.4,
CBRDA8,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO (*) (**),10/05/2026,"DI + 1,7%",--,4.2264,5.24,0.6824,4.5576,5.9225,1030.082211,97.0465,219.63,0.4,
CBRDB8,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO (*),10/05/2028,"DI + 1,95%",4.8204,3.8537,4.4168,0.2585,4.1583,4.6754,1005.047058,94.5689,585.22,0.35,
CCROA7,CCR S/A (*),12/07/2029,"DI + 0,75%",--,--,0.7374,0.0177,0.7197,0.7551,1036.394828,100.0358,722.21,0.1,
CDAR11,UNIDAS LOCADORA S.A. (*) (**),27/09/2027,DI + 2%,2.3478,1.9696,2.0884,0.2938,1.7946,2.3823,1012.737583,99.8235,513.71,,
CEAB11,C E A MODAS S.A.,20/05/2025,"DI + 2,15%",0.6983,0.5778,0.5992,0.4425,0.1567,1.0419,534.296641,100.7354,120.71,,
CEAB12,C E A MODAS S.A.,13/11/2025,"DI + 2,1%",1.6785,--,1.4264,0.1117,1.3147,1.5382,1069.53256,100.6087,231.09,0.4,
CEAB13,C E A MODAS S.A. (*),15/07/2027,"DI + 1,8%",1.854,1.6042,1.7326,0.0457,1.6869,1.7784,1035.324715,100.1473,559.95,,
CEAB22,C E A MODAS S.A.,13/05/2028,"DI + 2,4%",1.8014,1.425,1.7318,0.0544,1.6774,1.7863,1075.963172,101.0629,407.99,0.35,
CEEBA3,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*) (**),15/10/2026,"DI + 1,34%",0.6,0.2032,0.4245,0.0365,0.388,0.461,1024.225589,101.5864,437.26,,
CEEBA6,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*) (**),15/08/2028,"DI + 1,95%",1.5009,1.2949,1.3965,0.0128,1.3837,1.4094,1045.917322,101.6056,738.3,,
CEEBA7,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*),15/11/2028,"DI + 1,18%",0.8195,0.6008,0.7233,0.0951,0.6282,0.8185,1071.815686,101.3771,762.92,,
CEEBA8,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*),10/06/2029,"DI + 0,95%",0.8472,0.4143,0.646,0.0341,0.6118,0.6802,1057.269294,101.0235,851.8,,
CEEBB3,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*),15/10/2028,"DI + 1,49%",0.936,0.3712,0.6726,0.0512,0.6214,0.7239,1031.314334,102.2787,703.26,,
CEEBB8,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*),10/06/2031,"DI + 1,1%",0.8691,0.4112,0.6851,0.1022,0.5828,0.7874,1064.988329,101.6982,1034.35,,
CEED11,COMPANHIA ESTADUAL DE DISTRIBUICAO DE ENERGIA ELETRICA - CEEE D (*) (**),15/08/2026,"DI + 1,45%",0.9057,0.8103,0.8686,0.0272,0.8414,0.8959,517.492368,100.6632,290.04,0.05,
CEED14,COMPANHIA ESTADUAL DE DISTRIBUICAO DE ENERGIA ELETRICA - CEEE D (*),11/12/2029,"DI + 1,65%",1.052,0.886,0.9909,0.0319,0.959,1.0228,1072.010051,101.9974,767.89,,
CEED16,COMPANHIA ESTADUAL DE DISTRIBUICAO DE ENERGIA ELETRICA - CEEE D (*),05/08/2030,"DI + 1,05%",1.0097,0.8548,0.9301,0.0577,0.8724,0.9879,1033.241686,100.4154,880.29,,
CELG12,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A. (*) (**),20/01/2026,"DI + 1,5%",1.2223,1,1.1101,0.0171,1.093,1.1273,148.474285,100.4234,276.69,,
CELP16,CENTRAIS ELETRICAS DO PARA S.A - CELPA (*) (**),15/05/2028,"DI + 1,4%",0.9366,0.7141,0.8382,0.0597,0.7786,0.898,1.070426,101.1359,513.27,,
CEMTE2,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.(*) (**),10/06/2029,"DI + 1,05%",0.6793,0.4648,0.5571,0.3076,0.2495,0.8648,1063.100957,101.3627,698.61,,
CEPEA1,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*),15/10/2026,"DI + 1,39%",1.0265,0.7772,0.9188,0.0976,0.8212,1.0164,1016.440701,100.8107,436.9,,
CEPEA3,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*),15/11/2028,"DI + 1,18%",0.9868,0.8,0.8998,0.064,0.8358,0.964,1066.152615,100.8415,762.1,,
CEPEA4,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*),18/03/2029,"DI + 1,18%",0.9536,0.6943,0.7901,0.0257,0.7644,0.8159,1029.904514,101.2959,841.29,,
CEPEB1,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*) (**),15/10/2028,"DI + 1,54%",1.145,0.8628,1.0249,0.0993,0.9256,1.1244,1022.744762,101.4252,701.93,,
CEPEB2,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*),15/04/2029,"DI + 1,68%",1.6012,1.329,1.4232,0.1034,1.3198,1.5267,1016.360267,100.7822,776.91,,
CERO19,CENTRAIS ELETRICAS DE RONDONIA S/A CERON,15/04/2029,"DI + 0,85%",0.8456,0.4615,0.7683,0.0641,0.7042,0.8324,1010.68168,100.2778,862.67,,
CESE22,CELSE - CENTRAIS ELETRICAS DE SERGIPE S.A. (*) (**),15/09/2028,"DI + 2,5%",0.98,0.8,0.9073,0.0532,0.8541,0.9607,1051.341432,103.1065,494.71,,
CGASA0,COMPANHIA DE GAS DE SÃO PAULO - COMGAS (*),15/03/2029,"DI + 0,8%",--,--,0.8079,0.0259,0.782,0.8339,1016.763136,99.9738,843.41,,
CGBP13,CONTOUR GLOBAL DO BRASIL PARTICIPACOES S.A (*) (**),15/10/2029,DI + 2%,1.7452,1.3335,1.5278,0.0225,1.5053,1.5504,813.390749,101.1384,615.91,0.35,
CGEE11,COMPANHIA ESTADUAL DE GERACAO DE ENERGIA ELETRICA - CEEE-G (*) (**),06/12/2024,"DI + 2,35%",2.5525,2.0239,2.2188,0.067,2.1518,2.2859,1055.74348,100.0092,18,,
CGOS14,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A. (*),15/10/2029,"DI + 1,65%",1.0332,0.6185,0.8331,0.089,0.7441,0.9221,1.033752,102.5089,775.97,0.35,
CGOS15,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A. (*),20/03/2030,"DI + 1,05%",1.0112,0.6331,0.7966,0.1165,0.68,0.9132,1024.156649,100.838,838.24,,
CGOS17,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A. (*),05/08/2030,DI + 1%,1.066,0.8183,0.9627,0.0465,0.9162,1.0093,1030.164737,100.1291,880.66,,
CGOS18,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A. (*),15/09/2030,DI + 1%,1.0883,0.7948,0.9499,0.0331,0.9168,0.9831,1012.030308,100.1797,912.2,0.1,
CHSF14,COMPANHIA HIDRO ELETRICA DO SAO FRANCISCO - CHESF (*),15/09/2031,"DI + 0,85%",1.0891,0.8285,0.9501,0.0579,0.8922,1.0082,1005.911219,99.5442,1159.77,0.45,
CIEL16,CIELO S/A,20/09/2025,"DI + 1,2%",0.4498,0.3234,0.3971,0.0239,0.3732,0.4211,1022.576391,100.6617,208.64,0.1,
CIME12,CIMED INDUSTRIA S.A (*) (**),25/05/2027,"DI + 1,8%",1.589,1.1112,1.3669,0.049,1.3179,1.416,1062.466577,100.5585,329.53,,
CLCD14,CELESC DISTRIBUIÇÃO S/A (*) (**),15/04/2026,"DI + 2,6%",0.9751,0.5656,0.8123,0.3007,0.5116,1.1131,427.402643,101.179,168.44,,
CLCD16,CELESC DISTRIBUIÇÃO S/A (*),15/11/2028,"DI + 1,65%",0.9796,0.6772,0.884,0.1093,0.7747,0.9934,1078.890909,101.8101,598.82,,
CLCD17,CELESC DISTRIBUIÇÃO S/A (*),15/07/2031,"DI + 0,95%",--,0.6099,0.7988,0.0326,0.7663,0.8315,1038.156924,100.6154,1032.36,,
CLII12,CORREDOR LOGISTICA E INFRAESTRUTURA S.A (*),10/10/2031,"DI + 3,5%",2.0176,1.6348,1.7995,0.043,1.7566,1.8426,1048.302928,105.7658,861.03,0.5,
CMGD18,CEMIG DISTRIBUIÇÃO S/A (*) (**),15/06/2027,"DI + 1,35%",0.8828,0.2778,0.5825,0.0428,0.5398,0.6254,1065.026711,101.6425,540.66,,
CMGD19,CEMIG DISTRIBUIÇÃO S/A (*) (**),15/05/2026,"DI + 2,05%",1.5323,1.32,1.4281,0.0316,1.3965,1.4598,1067.600137,100.547,225.11,0.05,
CMGDA0,CEMIG DISTRIBUIÇÃO S/A (*),15/02/2029,"DI + 0,8%",0.7329,0.5177,0.6222,0.0753,0.5469,0.6976,1031.961954,100.5256,748.57,,
CMGDA1,CEMIG DISTRIBUIÇÃO S/A (*),15/09/2031,"DI + 0,55%",--,--,0.6089,0.0365,0.5724,0.6455,1010.190784,99.7424,1109.71,,
CMPH14,CM HOSPITALAR S.A.,05/11/2028,"DI + 1,7%",--,--,14.0492,3.4424,10.6068,17.4917,793.757496,79.2628,493.74,,
CMTR19,CEMIG GERAÇÃO E TRANSMISSÃO S/A (*),15/12/2027,"DI + 1,33%",0.6674,--,0.5363,0.1117,0.4246,0.648,1062.348542,101.3952,444.82,,
COCE19,COMPANHIA ENERGÉTICA DO CEARÁ - COELCE (*),10/01/2026,"DI + 1,48%",1.1567,0.875,1.0212,0.1431,0.8781,1.1644,1045.439433,100.4878,270.64,,
COGNA2,COGNA EDUCACAO S.A (*),15/05/2027,"DI + 1,35%",1.3496,0.9889,1.2033,0.0922,1.1111,1.2956,1058.014939,100.3003,521.83,0.05,
COGNB2,COGNA EDUCACAO S.A (*),15/05/2029,"DI + 1,6%",1.5825,1.2172,1.4419,0.0922,1.3497,1.5342,1060.998402,100.4662,753.07,,
COMR13,COMERC PARTICIPACOES S.A. (*) (**),10/05/2026,"DI + 3,2%",2.2515,1.8739,2.0971,0.2427,1.8545,2.3399,1084.318552,101.3934,324.8,,
COMR16,COMERC PARTICIPACOES S.A. (*),15/04/2027,"DI + 2,2%",1.7052,1.3485,1.5789,0.0984,1.4805,1.6774,1080.818034,101.2257,503.99,0.5,
CPFPA4,COMPANHIA PIRATININGA DE FORÇA E LUZ (*),25/05/2029,"DI + 1,47%",0.8618,0.7413,0.8025,0.004,0.7985,0.8067,1076.199754,102.0132,762.7,,
CPFPA6,COMPANHIA PIRATININGA DE FORÇA E LUZ (*),05/06/2028,"DI + 0,57%",--,0.2995,0.6111,0.0104,0.6007,0.6216,899.104058,99.9368,389.76,,
CPGT17,COPEL GERAÇÃO E TRANSMISSÃO S/A (*) (**),15/10/2026,"DI + 1,38%",0.9082,0.8208,0.8291,0.0406,0.7885,0.8698,1015.506414,100.7187,331.4,,
CPGT18,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),15/01/2030,"DI + 1,4%",0.9303,0.5055,0.7135,0.0561,0.6574,0.7697,1063.136655,102.3541,865.35,,
