1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
BRMLA0,BR MALLS PARTICIPAÇÕES S/A (*) (**),19/11/2024,"DI + 1,3%",1.0295,0.735,0.8275,0.1753,0.6522,1.0029,1066.373013,100.6156,2.88,,
BRMLA1,BR MALLS PARTICIPAÇÕES S/A (*),20/08/2031,"DI + 0,63%",0.8058,0.5306,0.643,0.0534,0.5896,0.6966,1023.043725,99.9423,1081.27,0.4,
BRMLB1,BR MALLS PARTICIPAÇÕES S/A (*),20/08/2034,"DI + 0,95%",1.052,0.8255,0.9411,0.0479,0.8932,0.9892,1024.790341,100.0436,1310.8,0.45,
BSA312,"B3 S/A - BRASIL, BOLSA, BALCÃO (*) (**)",05/05/2025,"DI + 1,05%",--,--,0.754,0.116,0.638,0.8701,10045.100953,100.1328,114,,
BSA317,"B3 S/A - BRASIL, BOLSA, BALCÃO (*)",11/10/2028,"DI + 1,05%",0.7553,0.5171,0.637,0.0047,0.6323,0.6418,1021.854881,101.1423,699.43,0.05,
BSA318,"B3 S/A - BRASIL, BOLSA, BALCÃO (*)",28/05/2029,"DI + 0,62%",0.5887,0.4912,0.5493,0.0279,0.5214,0.5773,1053.798647,100.1924,689.14,0.35,
BTCL11,BRAZIL TOWER CESSAO DE INFRA-ESTRUTURAS S.A. (*) (**),30/12/2028,"DI + 4,5%",3.6,3.1,3.3664,0.0627,3.3036,3.4292,1045.989328,102.6804,613.46,,
BTEL12,BRASIL TELECOM COMUNICACAO MULTIMIDIA S.A. (*) (**),15/06/2025,"DI + 3,5%",3.5295,3.1562,3.3401,0.0129,3.3272,3.3531,1059.579909,100.0834,135.82,0.5,
BVPL11,BORRACHAS VIPAL S.A. (*),16/09/2028,"DI + 4,5%",3.3252,2.9,3.1133,0.0189,3.0944,3.1323,984.881187,102.1368,400.88,,
CAEC11,COMPANHIA DE AGUA E ESGOTO DO CEARA - CAGECE (*) (**),15/03/2026,"DI + 2,1%",1.6051,1.2001,1.4007,0.0632,1.3375,1.464,769.566967,100.5394,197.38,0.45,
CAEC22,COMPANHIA DE AGUA E ESGOTO DO CEARA - CAGECE (*),15/06/2029,"DI + 2,2%",2.0022,1.6142,1.8565,0.0683,1.7883,1.9249,1055.694163,100.9758,727.61,,
CAEC32,COMPANHIA DE AGUA E ESGOTO DO CEARA - CAGECE (*),15/06/2031,"DI + 2,5%",2.2035,1.8122,2.0311,0.0442,1.9869,2.0754,1065.232053,101.7791,971.77,,
CAML19,CAMIL ALIMENTOS S/A,30/09/2025,"DI + 2,7%",0.8593,0.4763,0.6231,0.0871,0.536,0.7104,516.977464,101.7232,210.78,,
CAMLA1,CAMIL ALIMENTOS S/A,30/10/2028,"DI + 1,55%",1.2264,0.9201,1.0594,0.0089,1.0505,1.0683,1018.441521,101.3668,707.1,,
CAMLB1,CAMIL ALIMENTOS S/A,30/10/2028,"DI + 1,55%",1.3279,1.0189,1.1729,0.0189,1.1539,1.1919,1015.239563,101.0481,706.79,,
CASN12,COMPANHIA CATARINENSE DE AGUAS E SANEAMENTO - CASAN (*) (**),14/09/2026,"DI + 5,75%",1.225,0.6661,0.9855,0.2789,0.7066,1.2645,5326.340692,104.0391,218.01,0.35,
CASN13,COMPANHIA CATARINENSE DE AGUAS E SANEAMENTO - CASAN (*),16/11/2028,"DI + 5,5%",2.7237,1.6779,2.2285,0.419,1.8095,2.6477,1077.279455,106.4054,500.89,0.4,
CBAN22,CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A (*) (**),15/07/2027,DI + 2%,0.9356,0.6037,0.7831,0.0749,0.7082,0.8581,1060.106681,101.5629,326.69,,
CBRDA8,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO (*) (**),10/05/2026,"DI + 1,7%",4.1011,3.7129,3.9338,0.1068,3.827,4.0407,981.153871,98.02,231.3,0.5,
CBRDB8,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO (*),10/05/2028,"DI + 1,95%",4.4371,3.6761,4.0742,0.1912,3.883,4.2656,951.242575,95.0299,620.86,0.5,
CCROA7,CCR S/A (*),12/07/2029,"DI + 0,75%",--,--,0.749,0.0089,0.7401,0.758,1037.449597,100.0028,717.11,,
CDAR11,UNIDAS LOCADORA S.A. (*) (**),27/09/2027,DI + 2%,2.192,1.7419,1.9934,0.0647,1.9287,2.0583,1016.177968,100.0131,510.16,0.45,
CEAB11,C E A MODAS S.A.,20/05/2025,"DI + 2,15%",0.65,0.1792,0.4806,0.116,0.3646,0.5967,535.302386,100.7725,117.71,,
CEAB12,C E A MODAS S.A.,13/11/2025,"DI + 2,1%",1.5562,1.2652,1.4346,0.0508,1.3838,1.4855,1006.317857,100.6318,242.74,,
CEAB13,C E A MODAS S.A. (*),15/07/2027,"DI + 1,8%",1.8603,1.6,1.7281,0.0399,1.6882,1.7681,1036.939232,100.156,556.07,,
CEAB22,C E A MODAS S.A.,13/05/2028,"DI + 2,4%",1.7968,1.119,1.4883,0.1736,1.3146,1.662,1015.387626,101.5388,431.56,,
CEEBA3,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*) (**),15/10/2026,"DI + 1,34%",0.6,0.2,0.4301,0.0415,0.3886,0.4718,1025.457481,101.5646,433.96,,
CEEBA6,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*) (**),15/08/2028,"DI + 1,95%",1.5129,1.274,1.4039,0.0289,1.375,1.4328,1047.138402,101.5729,733.22,,
CEEBA7,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*),15/11/2028,"DI + 1,18%",0.8367,0.6,0.7204,0.0223,0.6981,0.7428,1073.305521,101.3762,757.61,,
CEEBA8,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*),10/06/2029,"DI + 0,95%",0.85,0.4151,0.6444,0.033,0.6114,0.6774,1058.699907,101.0216,845.78,,
CEEBB3,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*),15/10/2028,"DI + 1,49%",0.95,0.2975,0.6913,0.0906,0.6007,0.782,1032.106413,102.2105,698.48,,
CEEBB8,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*),10/06/2031,"DI + 1,1%",0.8987,0.4,0.677,0.0483,0.6287,0.7254,1066.680473,101.7184,1026.55,,
CEED11,COMPANHIA ESTADUAL DE DISTRIBUICAO DE ENERGIA ELETRICA - CEEE D (*) (**),15/08/2026,"DI + 1,45%",0.9481,0.8,0.8684,0.0286,0.8398,0.8971,518.197234,100.6563,286.93,,
CEED14,COMPANHIA ESTADUAL DE DISTRIBUICAO DE ENERGIA ELETRICA - CEEE D (*),11/12/2029,"DI + 1,65%",1.0514,0.863,0.9712,0.0444,0.9268,1.0157,1074.053074,102.0434,762.59,,
CEED16,COMPANHIA ESTADUAL DE DISTRIBUICAO DE ENERGIA ELETRICA - CEEE D (*),05/08/2030,"DI + 1,05%",1.0398,0.7997,0.923,0.0541,0.8689,0.9772,1034.893329,100.4369,874.07,,
CELG12,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A. (*) (**),20/01/2026,"DI + 1,5%",1.225,1,1.1115,0.0188,1.0927,1.1304,148.678454,100.4173,273.65,,
CELP16,CENTRAIS ELETRICAS DO PARA S.A - CELPA (*) (**),15/05/2028,"DI + 1,4%",0.951,0.6975,0.8295,0.0522,0.7772,0.8818,1.072046,101.1447,509.43,,
CEMTE2,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.(*) (**),10/06/2029,"DI + 1,05%",0.7018,0.2664,0.5258,0.0426,0.4832,0.5685,1065.38395,101.44,693.86,,
CEPEA1,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*),15/10/2026,"DI + 1,39%",1.0609,0.7722,0.9252,0.0871,0.8381,1.0124,1017.714751,100.7936,433.6,,
CEPEA3,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*),15/11/2028,"DI + 1,18%",1.0013,0.8,0.9165,0.079,0.8375,0.9956,1067.051229,100.7855,756.7,,
CEPEA4,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*),18/03/2029,"DI + 1,18%",0.958,0.688,0.7975,0.0314,0.7661,0.8291,1031.00298,101.2623,835.47,,
CEPEB1,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*) (**),15/10/2028,"DI + 1,54%",1.1487,0.8453,1.0315,0.0926,0.9389,1.1242,1023.936032,101.3972,697.18,,
CEPEB2,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*),15/04/2029,"DI + 1,68%",1.6334,1.2956,1.4607,0.0319,1.4288,1.4927,1016.636537,100.6628,771.46,,
CERO19,CENTRAIS ELETRICAS DE RONDONIA S/A CERON,15/04/2029,"DI + 0,85%",0.85,0.6438,0.7635,0.0534,0.7102,0.817,1012.200819,100.2921,856.73,,
CESE22,CELSE - CENTRAIS ELETRICAS DE SERGIPE S.A. (*) (**),15/09/2028,"DI + 2,5%",1.0167,0.8,0.9201,0.0573,0.8627,0.9775,1052.462102,103.0563,490.81,,
CGASA0,COMPANHIA DE GAS DE SÃO PAULO - COMGAS (*),15/03/2029,"DI + 0,8%",--,--,0.8159,0.0267,0.7892,0.8427,1017.873397,99.9476,837.56,,
CGBP13,CONTOUR GLOBAL DO BRASIL PARTICIPACOES S.A (*) (**),15/10/2029,DI + 2%,1.7344,1.2902,1.5273,0.0629,1.4644,1.5903,814.548163,101.1311,611.34,,
CGEE11,COMPANHIA ESTADUAL DE GERACAO DE ENERGIA ELETRICA - CEEE-G (*) (**),06/12/2024,"DI + 2,35%",2.5463,2.0203,2.2231,0.0661,2.157,2.2893,1057.346457,100.0074,15,,
CGOS14,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A. (*),15/10/2029,"DI + 1,65%",1.0444,0.5985,0.8043,0.0551,0.7492,0.8596,1.035984,102.5811,770.77,,
CGOS15,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A. (*),20/03/2030,"DI + 1,05%",1.0233,0.5871,0.7876,0.114,0.6736,0.9017,1025.816756,100.8619,832.45,,
CGOS17,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A. (*),05/08/2030,DI + 1%,1.0716,0.8076,0.9563,0.0487,0.9075,1.0051,1031.801588,100.1503,874.42,,
CGOS18,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A. (*),15/09/2030,DI + 1%,1.1,0.7956,0.9455,0.0283,0.9172,0.9739,1013.570545,100.1941,905.73,0.45,
CHSF14,COMPANHIA HIDRO ELETRICA DO SAO FRANCISCO - CHESF (*),15/09/2031,"DI + 0,85%",1.1002,0.7357,0.8835,0.023,0.8606,0.9066,1010.356796,99.8483,1151.59,,
CIEL16,CIELO S/A,20/09/2025,"DI + 1,2%",0.4598,0.2937,0.4006,0.0245,0.3761,0.4252,1023.883346,100.6493,205.65,0.35,
CIME12,CIMED INDUSTRIA S.A (*) (**),25/05/2027,"DI + 1,8%",1.6,1.1,1.3757,0.0526,1.3231,1.4284,1063.851769,100.5416,326.23,,
CLCD14,CELESC DISTRIBUIÇÃO S/A (*) (**),15/04/2026,"DI + 2,6%",1.3065,0.7514,1.1057,0.4862,0.6195,1.5921,427.165705,100.9649,165.27,,
CLCD16,CELESC DISTRIBUIÇÃO S/A (*),15/11/2028,"DI + 1,65%",0.9531,0.6862,0.8376,0.0805,0.7572,0.9182,1081.495317,101.9077,594.71,0.4,
CLCD17,CELESC DISTRIBUIÇÃO S/A (*),15/07/2031,"DI + 0,95%",0.9895,0.6162,0.8269,0.0595,0.7674,0.8864,1038.355811,100.4968,1024.26,,
CLII12,CORREDOR LOGISTICA E INFRAESTRUTURA S.A (*),10/10/2031,"DI + 3,5%",2.0371,1.6153,1.8183,0.0897,1.7286,1.9081,1048.956375,105.6554,854.45,,
CMGD18,CEMIG DISTRIBUIÇÃO S/A (*) (**),15/06/2027,"DI + 1,35%",0.9155,0.2446,0.5979,0.0712,0.5267,0.6692,1066.068337,101.5978,536.84,,
CMGD19,CEMIG DISTRIBUIÇÃO S/A (*) (**),15/05/2026,"DI + 2,05%",1.5535,1.3022,1.4295,0.0306,1.3989,1.4601,1069.110479,100.5384,222.05,,
CMGDA0,CEMIG DISTRIBUIÇÃO S/A (*),15/02/2029,"DI + 0,8%",0.754,0.4822,0.6095,0.0669,0.5426,0.6765,1033.707177,100.5594,743.48,,
CMGDA1,CEMIG DISTRIBUIÇÃO S/A (*),15/09/2031,"DI + 0,55%",0.7,0.5,0.6176,0.0412,0.5764,0.6589,1011.166776,99.7067,1101.09,,
CMPH14,CM HOSPITALAR S.A.,05/11/2028,"DI + 1,7%",22.0948,15.3875,16.4395,1.9711,14.4685,18.4107,765.064194,76.2862,483.78,,
CMTR19,CEMIG GERAÇÃO E TRANSMISSÃO S/A (*),15/12/2027,"DI + 1,33%",0.658,0.4154,0.5316,0.0381,0.4935,0.5698,1063.822177,101.3922,441.26,,
COCE19,COMPANHIA ENERGÉTICA DO CEARÁ - COELCE (*),10/01/2026,"DI + 1,48%",1.1632,0.8758,1.0242,0.0333,0.9909,1.0577,1046.848866,100.4791,267.61,,
COGNA2,COGNA EDUCACAO S.A (*),15/05/2027,"DI + 1,35%",1.3294,0.953,1.1542,0.0746,1.0796,1.2289,1060.551286,100.3983,518.17,,
COGNB2,COGNA EDUCACAO S.A (*),15/05/2029,"DI + 1,6%",1.5717,1.2485,1.4236,0.0994,1.3242,1.5231,1063.069436,100.5167,747.86,,
COMR13,COMERC PARTICIPACOES S.A. (*) (**),10/05/2026,"DI + 3,2%",2.2568,1.8568,2.0866,0.0541,2.0325,2.1408,1016.020614,101.4915,344.03,,
COMR16,COMERC PARTICIPACOES S.A. (*),15/04/2027,"DI + 2,2%",1.7183,1.3543,1.5749,0.0685,1.5065,1.6435,1082.449468,101.2247,500.38,0.5,
CPFPA4,COMPANHIA PIRATININGA DE FORÇA E LUZ (*),25/05/2029,"DI + 1,47%",0.9157,0.7939,0.8208,0.0132,0.8076,0.8341,1077.003553,101.9433,757.26,,
CPFPA6,COMPANHIA PIRATININGA DE FORÇA E LUZ (*),05/06/2028,"DI + 0,57%",0.7878,0.4554,0.6145,0.011,0.6036,0.6256,900.25582,99.9322,386.14,,
CPGT17,COPEL GERAÇÃO E TRANSMISSÃO S/A (*) (**),15/10/2026,"DI + 1,38%",0.9239,0.7462,0.8333,0.0247,0.8087,0.8581,1016.826691,100.7064,328.25,,
CPGT18,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),15/01/2030,"DI + 1,4%",0.9527,0.4838,0.726,0.0636,0.6624,0.7896,1064.024687,102.2938,859.12,,
